run_id,run_kind,runner_label,timestamp_utc,git_commit,git_branch,git_dirty,k,D,p,clause_sign,restarts,maxiters,seed,value,wall_time_seconds,best_start_wall_time_seconds,evaluations,starts,iterations,converged,retry_count,best_start_kind,g_abstol,gamma,beta
20260402T140519-k4-d5-p1-12-r2-i320-s1234,experiment,unknown,2026-04-02T14:05:19,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,5,1,1,2,320,1234,0.666029441080,0.927875,0.639852,32,3,0,true,0,warm,1.0e-06,0.5070264461679734,0.23342544254016226
20260402T140519-k4-d5-p1-12-r2-i320-s1234,experiment,unknown,2026-04-02T14:05:19,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,5,2,1,2,320,1234,0.727176266715,0.009661,0.001298,139,3,8,true,0,warm,1.0e-06,0.3931850430959464;0.6294592982635496,0.2778989164817558;0.17264867129723138
20260402T140519-k4-d5-p1-12-r2-i320-s1234,experiment,unknown,2026-04-02T14:05:19,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,5,3,1,2,320,1234,0.764453585874,0.010971,0.004409,143,3,10,true,0,warm,1.0e-06,0.3396790799924499;0.5472206463286415;0.622866713417817,0.28662333197431;0.2268640470317528;0.1453908764883653
20260402T140519-k4-d5-p1-12-r2-i320-s1234,experiment,unknown,2026-04-02T14:05:19,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,5,4,1,2,640,1234,0.789496028105,0.149067,0.025638,458,3,13,true,0,warm,1.0e-06,0.30791250904037026;0.49698282967762847;0.550841282829669;0.6187404308291241,0.285486601583732;0.2361693641462788;0.20796423580305148;0.12761563665115272
20260402T140519-k4-d5-p1-12-r2-i320-s1234,experiment,unknown,2026-04-02T14:05:19,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,5,5,1,2,1280,1234,0.807821743499,0.439139,0.153531,397,3,18,true,0,warm,1.0e-06,0.28657811451979076;0.46754779130020313;0.504468839949607;0.5472605368582516;0.6153469859541731,0.28365175555834415;0.23680343479489283;0.21873460457111168;0.1958731224003333;0.1143357667274662
20260402T140519-k4-d5-p1-12-r2-i320-s1234,experiment,unknown,2026-04-02T14:05:19,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,5,6,1,2,1280,1234,0.821877186059,2.904758,0.731735,600,3,22,true,0,warm,1.0e-06,0.2711715518099677;0.4459294872729373;0.47796384922575436;0.5015336181862238;0.541889535956583;0.6135103080722784,0.2813451764077913;0.2347984022302124;0.22164585977233076;0.20918612812373608;0.1859928737375712;0.10386346508249081
20260402T140519-k4-d5-p1-12-r2-i320-s1234,experiment,unknown,2026-04-02T14:05:19,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,5,7,1,2,1280,1234,0.833005581429,20.148891,4.527860,929,3,29,true,0,warm,1.0e-06,0.2592182608726366;0.4293658742178544;0.45898616298266387;0.47529967860976613;0.49529998485544374;0.5376535114633808;0.6127593384418237,0.2789373418878784;0.2322241353676064;0.22050988598143395;0.2147206068561177;0.20216736316859985;0.1774293514947161;0.0954816087812237
20260402T140519-k4-d5-p1-12-r2-i320-s1234,experiment,unknown,2026-04-02T14:05:19,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,5,8,1,2,1280,1234,0.842036642573,143.191463,34.857331,1135,3,46,true,0,warm,1.0e-06,0.24963443936895355;0.4160001301649665;0.44455758147910945;0.4574491472589606;0.4679372584298127;0.48942913919628345;0.5347070043117299;0.6125753043355393,0.2766038693366444;0.2293983721020092;0.21845088611524432;0.21469698080381974;0.21008330793101454;0.19630294998786185;0.1698058573646848;0.08863113571743263
