start,kind,iteration,value,g_norm
1,random,1,-5.142924451732e-01,1.329088e-01
1,random,2,-5.928034294080e-01,3.746125e-01
1,random,3,-6.684799608053e-01,3.507314e-01
1,random,4,-7.306661674013e-01,2.326738e-01
1,random,5,-7.470274802780e-01,1.917657e-01
1,random,6,-7.656000624888e-01,1.001689e-01
1,random,7,-7.700303831409e-01,3.615749e-02
1,random,8,-7.716891762120e-01,3.155572e-02
1,random,9,-7.727097563010e-01,5.015144e-02
1,random,10,-7.738827786825e-01,3.085919e-02
1,random,11,-7.749488032623e-01,3.014336e-02
1,random,12,-7.761792244835e-01,4.001533e-02
1,random,13,-7.770878138791e-01,2.977244e-02
1,random,14,-7.776534748213e-01,1.934762e-02
1,random,15,-7.779918991322e-01,1.470207e-02
1,random,16,-7.782055673400e-01,1.228279e-02
1,random,17,-7.783409243069e-01,1.163756e-02
1,random,18,-7.784451220897e-01,8.207286e-03
1,random,19,-7.785612882127e-01,1.089781e-02
1,random,20,-7.786667039159e-01,8.847599e-03
1,random,21,-7.787839315001e-01,1.698320e-02
1,random,22,-7.793571903147e-01,2.606928e-02
1,random,23,-7.796270555824e-01,3.495459e-02
1,random,24,-7.801686023852e-01,2.488650e-02
1,random,25,-7.804474917254e-01,1.703214e-02
1,random,26,-7.806210819929e-01,1.602805e-02
1,random,27,-7.806634161802e-01,9.650327e-03
1,random,28,-7.806870943825e-01,7.693547e-03
1,random,29,-7.807209276870e-01,3.440599e-03
1,random,30,-7.807323363597e-01,4.039879e-03
1,random,31,-7.807521909040e-01,3.858716e-03
1,random,32,-7.807621719030e-01,4.249769e-03
1,random,33,-7.807817207595e-01,5.587574e-03
1,random,34,-7.808164806739e-01,6.535070e-03
1,random,35,-7.808629004648e-01,7.203548e-03
1,random,36,-7.809230166493e-01,1.445218e-02
1,random,37,-7.809400576360e-01,1.920535e-02
1,random,38,-7.809789028508e-01,2.472331e-02
1,random,39,-7.810459855085e-01,3.081432e-02
1,random,40,-7.811790222032e-01,1.741686e-02
1,random,41,-7.812665879264e-01,9.247240e-03
1,random,42,-7.813011402084e-01,5.155573e-03
1,random,43,-7.813214692686e-01,5.750565e-03
1,random,44,-7.813421393722e-01,5.266437e-03
1,random,45,-7.813594443300e-01,3.258826e-03
1,random,46,-7.813661668906e-01,2.266636e-03
1,random,47,-7.813705993989e-01,1.967751e-03
1,random,48,-7.813751285446e-01,2.932081e-03
1,random,49,-7.813768664940e-01,1.273179e-03
1,random,50,-7.813787544494e-01,1.331138e-03
1,random,51,-7.813834632391e-01,1.869666e-03
1,random,52,-7.813893003034e-01,1.768728e-03
1,random,53,-7.813918316584e-01,1.572865e-03
1,random,54,-7.813965693323e-01,3.175522e-03
1,random,55,-7.814134698823e-01,2.428512e-03
1,random,56,-7.814206070096e-01,3.507677e-03
1,random,57,-7.814284457661e-01,3.114894e-03
1,random,58,-7.814317673416e-01,1.700716e-03
1,random,59,-7.814340425841e-01,3.057154e-03
1,random,60,-7.814391793261e-01,1.397585e-03
1,random,61,-7.814388096566e-01,1.288624e-03
1,random,62,-7.814389642460e-01,1.275236e-03
1,random,63,-7.814388310267e-01,1.273082e-03
1,random,64,-7.814397717433e-01,1.236555e-03
1,random,65,-7.814394006831e-01,1.226071e-03
1,random,66,-7.814400621947e-01,1.223225e-03
1,random,67,-7.814392176034e-01,1.199846e-03
1,random,68,-7.814380237021e-01,1.205051e-03
1,random,69,-7.814374677721e-01,9.024043e-04
1,random,70,-7.814371305751e-01,8.681571e-04
1,random,71,-7.814365649323e-01,6.276489e-04
1,random,72,-7.814370859651e-01,5.276805e-04
1,random,73,-7.814368269512e-01,5.253615e-04
1,random,74,-7.814368511516e-01,5.045629e-04
1,random,75,-7.814368980362e-01,5.068064e-04
1,random,76,-7.814378980329e-01,4.255047e-04
1,random,77,-7.814402639674e-01,2.496473e-04
1,random,78,-7.814397684362e-01,3.162695e-04
1,random,79,-7.814394586625e-01,6.246931e-04
1,random,80,-7.814387131985e-01,2.735464e-04
1,random,81,-7.814381139943e-01,5.033101e-04
1,random,82,-7.814393743771e-01,5.159816e-04
1,random,83,-7.814389917362e-01,2.208410e-04
1,random,84,-7.814392500075e-01,3.697894e-04
1,random,85,-7.814354863993e-01,2.166732e-04
1,random,86,-7.814387935126e-01,2.323362e-04
1,random,87,-7.814391566521e-01,3.507718e-04
1,random,88,-7.814367022183e-01,2.519435e-04
1,random,89,-7.814373508250e-01,3.337792e-04
1,random,90,-7.814374937147e-01,1.780668e-04
1,random,91,-7.814377972933e-01,2.939052e-04
1,random,92,-7.814383762352e-01,2.178336e-04
1,random,93,-7.814378556420e-01,2.878060e-04
1,random,94,-7.814377530295e-01,2.963171e-04
1,random,95,-7.814377456873e-01,2.150273e-04
1,random,96,-7.814378936224e-01,4.051918e-04
