start,kind,iteration,value,g_norm
1,warm,1,-6.946432850479e-01,2.010002e-01
1,warm,2,-7.082670292547e-01,5.449872e-02
1,warm,3,-7.095772890383e-01,4.718435e-02
1,warm,4,-7.105187624275e-01,2.274069e-02
1,warm,5,-7.106393057022e-01,9.547074e-03
1,warm,6,-7.106664850011e-01,4.757377e-03
1,warm,7,-7.106785860889e-01,1.697597e-03
1,warm,8,-7.106805106263e-01,5.829283e-04
1,warm,9,-7.106807598831e-01,1.217656e-04
1,warm,10,-7.106807731624e-01,5.018286e-05
1,warm,11,-7.106807750970e-01,9.390198e-06
1,warm,12,-7.106807751262e-01,3.190106e-07
2,random,1,-4.999971629355e-01,1.424802e-04
2,random,2,-4.999999999225e-01,6.741531e-09
3,random,1,-4.999999999953e-01,5.541634e-10
