start,kind,iteration,value,g_norm
1,random,1,-4.935455587774e-01,7.756142e-01
1,random,2,-6.032238207052e-01,3.044215e-01
1,random,3,-6.201222345112e-01,2.953894e-01
1,random,4,-6.290569800207e-01,1.594896e-02
1,random,5,-6.291244920684e-01,2.113011e-03
1,random,6,-6.291249318201e-01,6.149131e-07
2,random,1,-5.801459809100e-01,4.039290e-01
2,random,2,-6.201723648301e-01,3.082900e-01
2,random,3,-6.287128567248e-01,4.112719e-02
2,random,4,-6.291224945758e-01,5.087745e-03
2,random,5,-6.291249317866e-01,1.201797e-05
2,random,6,-6.291249318202e-01,1.724742e-08
3,random,1,-4.456248553256e-01,2.730180e-01
3,random,2,-5.000000484563e-01,3.407487e-06
3,random,3,-6.057027413786e-01,4.482543e-01
3,random,4,-6.090795615167e-01,3.521491e-01
3,random,5,-6.286101839525e-01,3.966764e-02
3,random,6,-6.291133864944e-01,9.668213e-03
3,random,7,-6.291249313502e-01,3.448995e-05
3,random,8,-6.291249318202e-01,9.242868e-08
