run_id,run_kind,runner_label,timestamp_utc,git_commit,git_branch,git_dirty,k,D,p,clause_sign,restarts,maxiters,seed,value,wall_time_seconds,best_start_wall_time_seconds,evaluations,starts,iterations,converged,retry_count,best_start_kind,g_abstol,gamma,beta
20260331T233020-k3-d8-p1-15-r2-i320-s1234,cluster,slurm-987280-5,2026-03-31T23:30:20,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,8,1,1,2,320,1234,0.620630694864,0.724199,0.563341,64,3,4,true,0,random,1.0e-06,0.3802188543050168,0.288791111189221
20260331T233020-k3-d8-p1-15-r2-i320-s1234,cluster,slurm-987280-5,2026-03-31T23:30:20,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,8,2,1,2,320,1234,0.664733284711,0.033931,0.019964,120,3,7,true,0,warm,1.0e-06,0.2901085028115522;0.4800435424927932,0.3528686056653027;0.20850517616827527
20260331T233020-k3-d8-p1-15-r2-i320-s1234,cluster,slurm-987280-5,2026-03-31T23:30:20,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,8,3,1,2,320,1234,0.692062773064,0.070413,0.069747,218,3,43,true,0,random,1.0e-06,2.892806339896566;0.41325196586626356;0.4704942391194234,1.9455187700169627;0.2775259257788112;0.17068046932276085
20260331T233020-k3-d8-p1-15-r2-i320-s1234,cluster,slurm-987280-5,2026-03-31T23:30:20,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,8,4,1,2,640,1234,0.710680775126,0.043896,0.043127,41,3,11,true,0,warm,1.0e-06,2.9183640659961334;0.37389127481834017;0.41462544660415107;0.4676394243441167,1.9513371594389055;0.300682386766102;0.24504039005577466;0.14617168421616314
20260331T233020-k3-d8-p1-15-r2-i320-s1234,cluster,slurm-987280-5,2026-03-31T23:30:20,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,8,5,1,2,1280,1234,0.724527039205,0.629002,0.181747,419,3,14,true,0,warm,1.0e-06,2.9360580526514637;0.34928642732497434;0.3775334388218734;0.4142554726343145;0.46592755744492337,1.9546016635230106;0.30928861354785653;0.27040195670239797;0.2244353551870204;0.12853646373719524
20260331T233020-k3-d8-p1-15-r2-i320-s1234,cluster,slurm-987280-5,2026-03-31T23:30:20,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,8,6,1,2,1280,1234,0.735252695827,1.287850,0.440529,347,3,18,true,0,warm,1.0e-06,2.9490949347915736;0.3309562680461796;0.35506461136794376;0.37669468509517356;0.41312288617573256;0.46524065222209554,1.955707627796716;0.31251619477424813;0.28125022158184393;0.2532500186682737;0.20816015999382084;0.1150338116703038
20260331T233020-k3-d8-p1-15-r2-i320-s1234,cluster,slurm-987280-5,2026-03-31T23:30:20,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,8,7,1,2,1280,1234,0.743840537901,14.108354,2.911762,695,3,21,true,0,warm,1.0e-06,2.9592650965265563;0.31687759546819105;0.339037134911691;0.3548707042569854;0.3739615687289993;0.41281198753228876;0.4651882939905892,1.9558418880575703;0.3135121650968761;0.2857649131156257;0.2668863899007597;0.23993755568384614;0.19453986551446428;0.10435859811450221
20260331T233020-k3-d8-p1-15-r2-i320-s1234,cluster,slurm-987280-5,2026-03-31T23:30:20,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,8,8,1,2,1280,1234,0.750893246615,71.989038,55.785122,960,3,94,true,0,warm,1.0e-06,2.967439353265562;0.30551918450248416;0.32676720504696544;0.3398962367691197;0.35199505546056203;0.3716401536983953;0.41337140063753475;0.4655796439710842,1.9554486656548824;0.31322096484902995;0.28740632301773944;0.2734166158096574;0.255914045292985;0.2286724483604266;0.18273550562119797;0.09562020281599451
20260331T233020-k3-d8-p1-15-r2-i320-s1234,cluster,slurm-987280-5,2026-03-31T23:30:20,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,8,9,1,2,1280,1234,0.756813412291,4938.294004,51.880005,11280,4,1,true,1,retry,1.0e-05,2.9742105821782743;0.2959345585709749;0.3168428608165028;0.3286116617053926;0.33701678672651647;0.34904773234754843;0.3702332637149641;0.4146245191295915;0.4662982209745769,1.9546626525091568;0.31213673870192205;0.28749825106319116;0.27616519802137607;0.26425334923931354;0.24668310281063083;0.21861610057927253;0.17227076221581625;0.08825546797275899
20260331T233020-k3-d8-p1-15-r2-i320-s1234,cluster,slurm-987280-5,2026-03-31T23:30:20,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,8,10,1,2,1280,1234,0.761973546975,2741.677555,1609.679398,1227,3,15,true,0,warm,1.0e-06,2.980852906187546;0.28781048426602324;0.3097517700075317;0.31983024294829965;0.32665172562426686;0.3345759790251718;0.34776606522132236;0.3694564539791275;0.42116336537560256;0.4724662994505951,1.953343041046551;0.31234834624529045;0.28733556207975725;0.2777439299300479;0.26929690755748;0.258490112878763;0.23886222958226994;0.21066544734915235;0.16467333868623232;0.08262751947515264
20260401T022656-k3-d8-p11-15-r2-i320-s1234,experiment,unknown,2026-04-01T02:26:56,de204b9d86cf233799b0f6d1633b672af81bbd46,main,true,3,8,11,1,0,1280,1234,0.767317510321,4038.750360,4024.948353,263,1,7,true,0,warm,1.0e-05,2.980719004811818;0.2899854955055593;0.30869482994038705;0.31516991467292316;0.3253875255974931;0.3422038998304888;0.3477422454807135;0.37505760433350127;0.4174359536193094;0.4677593874100595;0.47647892838439226,1.9545964769753217;0.3117755381004613;0.28445927913224656;0.2703649010001835;0.27059424522249936;0.2582958578783289;0.23698508132976784;0.21080302421585734;0.17035221150718816;0.11171488803344352;0.05048280681311382
20260401T022656-k3-d8-p11-15-r2-i320-s1234,experiment,unknown,2026-04-01T02:26:56,de204b9d86cf233799b0f6d1633b672af81bbd46,main,true,3,8,12,1,0,1280,1234,0.801349079025,21278.659723,10243.639262,306,2,2,true,1,retry,1.0e-03,2.9804524541541153;0.28977909874949953;0.3082871986252873;0.3158013425382579;0.32488375138644965;0.3437964910833486;0.34487657891842827;0.37421909001224335;0.41746860160482613;0.467197408922344;0.4756438940829537;0.47632676479536884,1.9540166754358628;0.31199677787707725;0.284119280036603;0.2696242064179985;0.2698265528339488;0.2576635245942408;0.23644891418272523;0.20999567928161003;0.1699896070508919;0.11166438288840887;0.05087938189180492;0.05008046296053136
20260401T022656-k3-d8-p11-15-r2-i320-s1234,experiment,unknown,2026-04-01T02:26:56,de204b9d86cf233799b0f6d1633b672af81bbd46,main,true,3,8,13,1,0,1280,1234,1.597253550396,592.934903,304.957735,1,1,0,true,0,warm,1.0e-04,2.9804524541541153;0.28977909874949953;0.3082871986252873;0.3158013425382579;0.32488375138644965;0.3437964910833486;0.34487657891842827;0.37421909001224335;0.41746860160482613;0.467197408922344;0.4756438940829537;0.47632676479536884;0.47632676479536884,1.9540166754358628;0.31199677787707725;0.284119280036603;0.2696242064179985;0.2698265528339488;0.2576635245942408;0.23644891418272523;0.20999567928161003;0.1699896070508919;0.11166438288840887;0.05087938189180492;0.05008046296053136;0.05008046296053136
20260401T022656-k3-d8-p11-15-r2-i320-s1234,experiment,unknown,2026-04-01T02:26:56,de204b9d86cf233799b0f6d1633b672af81bbd46,main,true,3,8,14,1,0,1280,1234,-3508502.671370775439,2821.898279,1448.929858,1,1,0,true,0,warm,1.0e-04,2.9804524541541153;0.28977909874949953;0.3082871986252873;0.3158013425382579;0.32488375138644965;0.3437964910833486;0.34487657891842827;0.37421909001224335;0.41746860160482613;0.467197408922344;0.4756438940829537;0.47632676479536884;0.47632676479536884;0.47632676479536884,1.9540166754358628;0.31199677787707725;0.284119280036603;0.2696242064179985;0.2698265528339488;0.2576635245942408;0.23644891418272523;0.20999567928161003;0.1699896070508919;0.11166438288840887;0.05087938189180492;0.05008046296053136;0.05008046296053136;0.05008046296053136
20260401T022656-k3-d8-p11-15-r2-i320-s1234,experiment,unknown,2026-04-01T02:26:56,de204b9d86cf233799b0f6d1633b672af81bbd46,main,true,3,8,15,1,0,1280,1234,36665257013142269413432341949659450652851507968971282061995255665181327217539645768354605272142784831097638173540352.000000000000,14100.424888,8108.040051,1,1,0,true,0,warm,1.0e-04,2.9804524541541153;0.28977909874949953;0.3082871986252873;0.3158013425382579;0.32488375138644965;0.3437964910833486;0.34487657891842827;0.37421909001224335;0.41746860160482613;0.467197408922344;0.4756438940829537;0.47632676479536884;0.47632676479536884;0.47632676479536884;0.47632676479536884,1.9540166754358628;0.31199677787707725;0.284119280036603;0.2696242064179985;0.2698265528339488;0.2576635245942408;0.23644891418272523;0.20999567928161003;0.1699896070508919;0.11166438288840887;0.05087938189180492;0.05008046296053136;0.05008046296053136;0.05008046296053136;0.05008046296053136
