start,iteration,value,g_norm
1,1,-8.137382478951e-01,4.167023e-01
1,2,-8.271585203712e-01,2.197371e-01
1,3,-8.338229661817e-01,1.087738e-01
1,4,-8.364911266486e-01,6.446457e-02
1,5,-8.376236826793e-01,4.631662e-02
1,6,-8.385277324076e-01,2.553940e-02
1,7,-8.386823854853e-01,1.076126e-02
1,8,-8.388763312361e-01,1.631737e-02
1,9,-8.391442245544e-01,1.989746e-02
1,10,-8.393376337402e-01,1.534462e-02
1,11,-8.393322639862e-01,9.424210e-03
1,12,-8.393472827039e-01,1.137161e-02
1,13,-8.393499439853e-01,6.795883e-03
1,14,-8.394227555737e-01,6.968609e-03
1,15,-8.394281156021e-01,7.677084e-03
1,16,-8.395024503221e-01,5.723232e-03
1,17,-8.395220991200e-01,5.407333e-03
1,18,-8.395293925973e-01,1.084328e-02
1,19,-8.395296170858e-01,5.571365e-03
1,20,-8.395391829568e-01,3.469467e-03
1,21,-8.395352400647e-01,3.860474e-03
1,22,-8.395492319976e-01,3.294945e-03
1,23,-8.396245097981e-01,4.415481e-03
1,24,-8.396245097981e-01,4.415481e-03
