start,kind,iteration,value,g_norm
2,random,1,-5.000001281412e-01,7.502821e-06
2,random,2,-5.000000013497e-01,4.041713e-07
3,random,1,-5.000000140692e-01,3.805377e-06
3,random,2,-5.000001075452e-01,7.529200e-06
3,random,3,-5.000131764122e-01,3.676980e-04
3,random,4,-5.004372776850e-01,9.333785e-03
3,random,5,-5.010962450559e-01,1.353634e-02
3,random,6,-5.019789653038e-01,1.576965e-02
3,random,7,-5.030645309521e-01,2.066197e-02
3,random,8,-5.049430883366e-01,3.761163e-02
3,random,9,-5.077045909190e-01,5.200769e-02
3,random,10,-5.140886637500e-01,1.247142e-01
3,random,11,-5.192710060659e-01,5.504684e-01
3,random,12,-5.712110544954e-01,2.415255e-01
3,random,13,-5.916989033722e-01,3.748108e-01
3,random,14,-6.011118537978e-01,3.419942e-01
3,random,15,-6.157006836469e-01,3.433634e-01
3,random,16,-6.459432526358e-01,2.315517e-01
3,random,17,-6.603390007128e-01,2.632256e-01
3,random,18,-6.676821350424e-01,1.716650e-01
3,random,19,-6.756455624238e-01,1.571251e-01
3,random,20,-6.839998499935e-01,1.850045e-01
3,random,21,-6.932508314532e-01,1.355459e-01
3,random,22,-6.953130187457e-01,1.417204e-01
3,random,23,-7.008492618889e-01,1.085867e-01
3,random,24,-7.031688923879e-01,4.638143e-02
3,random,25,-7.035925072553e-01,3.868154e-02
3,random,26,-7.040210597001e-01,5.269638e-02
3,random,27,-7.064993785021e-01,1.146970e-01
3,random,28,-7.087949998391e-01,7.271555e-02
3,random,29,-7.094905807429e-01,4.080211e-02
3,random,30,-7.097656321467e-01,2.764145e-02
3,random,31,-7.100431756910e-01,2.652664e-02
3,random,32,-7.106565380239e-01,2.518241e-02
3,random,33,-7.110393168858e-01,4.355514e-02
3,random,34,-7.113549146385e-01,2.554415e-02
3,random,35,-7.114643709456e-01,1.484263e-02
3,random,36,-7.115384385418e-01,5.604435e-03
3,random,37,-7.115626782812e-01,4.221031e-03
3,random,38,-7.115740902272e-01,5.280007e-03
3,random,39,-7.115743888751e-01,2.518910e-03
3,random,40,-7.115756420322e-01,3.425792e-03
3,random,41,-7.115806695783e-01,4.903869e-03
3,random,42,-7.115963930830e-01,4.785517e-03
3,random,43,-7.116198948218e-01,7.880147e-03
3,random,44,-7.116774498017e-01,9.168069e-03
3,random,45,-7.117059189170e-01,1.033604e-02
3,random,46,-7.117709015372e-01,8.942129e-03
3,random,47,-7.118975480614e-01,3.057720e-02
3,random,48,-7.121147172810e-01,3.337148e-02
3,random,49,-7.122181658534e-01,2.961828e-02
3,random,50,-7.123879841511e-01,3.822096e-02
3,random,51,-7.126796686561e-01,1.703339e-02
3,random,52,-7.128662708295e-01,3.823915e-02
3,random,53,-7.129867582044e-01,2.487963e-02
3,random,54,-7.130651279083e-01,1.391413e-02
3,random,55,-7.131118118576e-01,9.287521e-03
3,random,56,-7.131418344228e-01,4.357705e-03
3,random,57,-7.131470897239e-01,1.183093e-03
3,random,58,-7.131467597784e-01,1.165390e-03
3,random,59,-7.131482458880e-01,1.112461e-03
3,random,60,-7.131484947369e-01,1.086026e-03
3,random,61,-7.131458108390e-01,1.108319e-03
3,random,62,-7.131450167707e-01,1.055121e-03
3,random,63,-7.131455280572e-01,1.052260e-03
3,random,64,-7.131484758528e-01,8.447468e-04
3,random,65,-7.131476034292e-01,8.301735e-04
3,random,66,-7.131470009300e-01,8.197725e-04
3,random,67,-7.131472042241e-01,8.344650e-04
3,random,68,-7.131464987126e-01,8.360147e-04
3,random,69,-7.131446112822e-01,8.443892e-04
3,random,70,-7.131471451542e-01,8.628666e-04
3,random,71,-7.131477542259e-01,8.702278e-04
3,random,72,-7.131418027027e-01,8.455217e-04
3,random,73,-7.131423761489e-01,7.732511e-04
3,random,74,-7.131387480375e-01,6.084442e-04
3,random,75,-7.131400088040e-01,3.708005e-04
3,random,76,-7.131406925314e-01,2.699085e-04
3,random,77,-7.131429896107e-01,2.980605e-04
3,random,78,-7.131471472683e-01,2.635568e-04
3,random,79,-7.131470435339e-01,2.534278e-04
3,random,80,-7.131465338097e-01,3.081560e-04
3,random,81,-7.131459836477e-01,2.891421e-04
3,random,82,-7.131456221962e-01,3.044009e-04
3,random,83,-7.131463318550e-01,2.970695e-04
3,random,84,-7.131438203934e-01,3.112257e-04
3,random,85,-7.131440174482e-01,3.416352e-04
3,random,86,-7.131465163584e-01,2.922416e-04
3,random,87,-7.131469222315e-01,2.311096e-04
3,random,88,-7.131463507634e-01,2.158582e-04
3,random,89,-7.131468903116e-01,2.238303e-04
3,random,90,-7.131470647014e-01,2.170242e-04
3,random,91,-7.131441798669e-01,1.983419e-04
3,random,92,-7.131446291500e-01,1.704171e-04
3,random,93,-7.131452280586e-01,1.926273e-04
3,random,94,-7.131465092385e-01,1.689643e-04
3,random,95,-7.131475588248e-01,2.040714e-04
3,random,96,-7.131480619948e-01,1.916029e-04
3,random,97,-7.131475062489e-01,1.963042e-04
3,random,98,-7.131438438498e-01,1.991093e-04
3,random,99,-7.131409944994e-01,1.656972e-04
3,random,100,-7.131405170415e-01,1.556277e-04
3,random,101,-7.131436043566e-01,1.286790e-04
3,random,102,-7.131420542357e-01,1.567490e-04
3,random,103,-7.131426569536e-01,2.210215e-04
3,random,104,-7.131428779153e-01,3.691963e-04
3,random,105,-7.131460897849e-01,2.845526e-04
3,random,106,-7.131468564275e-01,1.757145e-04
3,random,107,-7.131505380044e-01,1.922846e-04
3,random,108,-7.131505380044e-01,1.922846e-04
3,random,109,-7.131505380044e-01,1.922846e-04
