start,kind,iteration,value,g_norm
1,warm,1,-7.774769007348e-01,3.376589e-01
1,warm,2,-7.846038147070e-01,1.821899e-01
1,warm,3,-7.873851492623e-01,1.128216e-01
1,warm,4,-7.884305724118e-01,4.465103e-02
1,warm,5,-7.890823534764e-01,5.847931e-02
1,warm,6,-7.895841506429e-01,5.549240e-02
1,warm,7,-7.902639048003e-01,3.929901e-02
1,warm,8,-7.904276671318e-01,2.629471e-02
1,warm,9,-7.906066492926e-01,1.653290e-02
1,warm,10,-7.906108629438e-01,7.758921e-03
1,warm,11,-7.906587154485e-01,1.055527e-02
1,warm,12,-7.906699058874e-01,1.036835e-02
1,warm,13,-7.906741616487e-01,6.219864e-03
1,warm,14,-7.906800492839e-01,6.015778e-03
1,warm,15,-7.906856373136e-01,6.305695e-03
1,warm,16,-7.906625706631e-01,5.348206e-03
1,warm,17,-7.906653345862e-01,2.956390e-03
1,warm,18,-7.906636185195e-01,2.141953e-03
1,warm,19,-7.906637680514e-01,1.541138e-03
1,warm,20,-7.906635291608e-01,9.384155e-04
1,warm,21,-7.906711092870e-01,1.472473e-03
1,warm,22,-7.906711842354e-01,1.194000e-03
1,warm,23,-7.906941148278e-01,1.317978e-03
1,warm,24,-7.907169367656e-01,1.497269e-03
1,warm,25,-7.907170678233e-01,1.092911e-03
1,warm,26,-7.907164247758e-01,1.537323e-03
1,warm,27,-7.907176102878e-01,1.525879e-03
1,warm,28,-7.907177911453e-01,1.205444e-03
1,warm,29,-7.907177911453e-01,1.205444e-03
2,random,1,-4.999999972204e-01,2.785636e-07
3,random,1,-5.000000610239e-01,5.039950e-06
3,random,2,-4.999999999765e-01,3.013054e-08
